person_id,incident_id,role
arrest_18930371,case_HX366462,suspect
arrest_18930380,case_HX366462,suspect
arrest_18911951,case_HX298330,suspect
arrest_18911939,case_HX298330,suspect
arrest_18932616,case_HX341176,suspect
arrest_18932624,case_HX341176,suspect
arrest_18930393,case_HX336524,suspect
arrest_18930405,case_HX336524,suspect
arrest_18922628,case_HX320158,suspect
arrest_18934299,case_HX320158,suspect
arrest_18936514,case_HX349186,suspect
arrest_18936516,case_HX349186,suspect
arrest_18936517,case_HX349186,suspect
arrest_18932970,case_HX341798,suspect
arrest_18932968,case_HX341798,suspect
arrest_18934582,case_HX345234,suspect
arrest_18934612,case_HX345234,suspect
arrest_18934605,case_HX345234,suspect
arrest_18934649,case_HX345234,suspect
arrest_18933082,case_HX342279,suspect
arrest_18933088,case_HX342279,suspect
arrest_18939481,case_HX354741,suspect
arrest_18939401,case_HX354741,suspect
arrest_18939459,case_HX354741,suspect
arrest_18939413,case_HX354741,suspect
arrest_18939375,case_HX354741,suspect
arrest_18939428,case_HX354741,suspect
arrest_18939390,case_HX354741,suspect
arrest_18939439,case_HX354741,suspect
arrest_18914064,case_HX302515,suspect
arrest_18914072,case_HX302515,suspect
arrest_18914052,case_HX302515,suspect
arrest_18914020,case_HX302515,suspect
arrest_18914078,case_HX302515,suspect
arrest_18908487,case_HX290846,suspect
arrest_18908565,case_HX290846,suspect
arrest_18916551,case_HX307932,suspect
arrest_18916554,case_HX307932,suspect
arrest_18939981,case_HX356077,suspect
arrest_18940026,case_HX356077,suspect
arrest_18948912,case_HX348663,suspect
arrest_18948908,case_HX348663,suspect
arrest_18915173,case_HX304846,suspect
arrest_18915178,case_HX304846,suspect
arrest_18915164,case_HX304846,suspect
arrest_18918980,case_HX312765,suspect
arrest_18918975,case_HX312765,suspect
arrest_18944264,case_HX364792,suspect
arrest_18944232,case_HX364792,suspect
arrest_18925863,case_HX327345,suspect
arrest_18925880,case_HX327345,suspect
arrest_18935782,case_HX347729,suspect
arrest_18935769,case_HX347729,suspect
arrest_18935757,case_HX347729,suspect
arrest_18949054,case_HX347729,suspect
arrest_18906523,case_HX287153,suspect
arrest_18906522,case_HX287153,suspect
arrest_18922725,case_HX320354,suspect
arrest_18922736,case_HX320354,suspect
arrest_18915453,case_HX303795,suspect
arrest_18915450,case_HX303795,suspect
arrest_18919947,case_HX314647,suspect
arrest_18919957,case_HX314647,suspect
arrest_18947657,case_HX371706,suspect
arrest_18947689,case_HX371706,suspect
arrest_18947489,case_HX371469,suspect
arrest_18947465,case_HX371469,suspect
arrest_18930223,case_HX335974,suspect
arrest_18930236,case_HX335974,suspect
arrest_18936011,case_HX348070,suspect
arrest_18935990,case_HX348070,suspect
arrest_18915481,case_HX305341,suspect
arrest_18915484,case_HX305341,suspect
arrest_18921338,case_HX317645,suspect
arrest_18921337,case_HX317645,suspect
arrest_18921336,case_HX317645,suspect
arrest_18912444,case_HX299392,suspect
arrest_18912434,case_HX299392,suspect
arrest_18940595,case_HX357252,suspect
arrest_18940587,case_HX357252,suspect
arrest_18940570,case_HX357252,suspect
arrest_18940603,case_HX357252,suspect
arrest_18927752,case_HX330956,suspect
arrest_18927751,case_HX330956,suspect
arrest_18910305,case_HX294506,suspect
arrest_18910306,case_HX294506,suspect
arrest_18908281,case_HX290420,suspect
arrest_18908297,case_HX290420,suspect
arrest_18947785,case_HX371848,suspect
arrest_18947763,case_HX371848,suspect
arrest_18913846,case_HX302234,suspect
arrest_18913830,case_HX302234,suspect
arrest_18925738,case_HX327093,suspect
arrest_18925787,case_HX327093,suspect
arrest_18925740,case_HX327093,suspect
arrest_30063893,case_JE279881,suspect
arrest_30063884,case_JE279881,suspect
arrest_30063890,case_JE279881,suspect
arrest_18946841,case_HX370118,suspect
arrest_18946826,case_HX370118,suspect
arrest_18946838,case_HX370118,suspect
arrest_18940473,case_HX356945,suspect
arrest_18940481,case_HX356945,suspect
arrest_18941921,case_HX277061,suspect
arrest_18939935,case_HX277061,suspect
arrest_18939948,case_HX348391,suspect
arrest_18939957,case_HX348391,suspect
arrest_30086363,case_JE389745,suspect
arrest_30086362,case_JE389745,suspect
arrest_18932819,case_HX341575,suspect
arrest_18932825,case_HX341575,suspect
arrest_18909428,case_HX292926,suspect
arrest_18909427,case_HX292926,suspect
arrest_18909420,case_HX292926,suspect
arrest_18909426,case_HX292926,suspect
arrest_18943721,case_HX363442,suspect
arrest_18943720,case_HX363442,suspect
arrest_18920580,case_HX316107,suspect
arrest_18920581,case_HX316107,suspect
arrest_18920578,case_HX316107,suspect
arrest_18920583,case_HX316107,suspect
arrest_18919589,case_HX314029,suspect
arrest_18919577,case_HX314029,suspect
arrest_18919597,case_HX314029,suspect
arrest_18930609,case_HX337162,suspect
arrest_18930613,case_HX337162,suspect
arrest_18942745,case_HX361628,suspect
arrest_18942760,case_HX361628,suspect
arrest_18942754,case_HX361628,suspect
arrest_18913448,case_HX298159,suspect
arrest_18913426,case_HX298159,suspect
arrest_18921755,case_HX316306,suspect
arrest_18921780,case_HX316306,suspect
arrest_18945532,case_HX367421,suspect
arrest_18945579,case_HX367421,suspect
arrest_18913403,case_HX301178,suspect
arrest_18913366,case_HX301178,suspect
arrest_18917707,case_HX309172,suspect
arrest_18917660,case_HX309172,suspect
arrest_18905822,case_HX285506,suspect
arrest_18905757,case_HX285506,suspect
arrest_18911384,case_HX296999,suspect
arrest_18911380,case_HX296999,suspect
arrest_18909393,case_HX292886,suspect
arrest_18909379,case_HX292886,suspect
arrest_18913067,case_HX300592,suspect
arrest_18913072,case_HX300592,suspect
arrest_18913079,case_HX300592,suspect
arrest_18913961,case_HX302057,suspect
arrest_18913944,case_HX302057,suspect
arrest_18948604,case_HX373855,suspect
arrest_18948558,case_HX373855,suspect
arrest_18948601,case_HX373855,suspect
arrest_18944118,case_HX364602,suspect
arrest_18944129,case_HX364602,suspect
arrest_18920343,case_HX315621,suspect
arrest_18920344,case_HX315621,suspect
arrest_18910519,case_HX294917,suspect
arrest_18910525,case_HX294917,suspect
arrest_30041063,case_JE188171,suspect
arrest_30041068,case_JE188171,suspect
arrest_18933316,case_HX362962,suspect
arrest_18933311,case_HX362962,suspect
arrest_18925477,case_HX326136,suspect
arrest_18925475,case_HX326136,suspect
arrest_18910953,case_HX295772,suspect
arrest_18910952,case_HX295772,suspect
arrest_18932317,case_HX340427,suspect
arrest_18932329,case_HX340427,suspect
arrest_30063310,case_JE277339,suspect
arrest_30063314,case_JE277339,suspect
arrest_19668449,case_JB334862,suspect
arrest_19668436,case_JB334862,suspect
arrest_18935983,case_HX348125,suspect
arrest_18935996,case_HX348125,suspect
arrest_18935984,case_HX348125,suspect
arrest_19668324,case_JB334559,suspect
arrest_19668333,case_JB334559,suspect
arrest_18932744,case_HX341443,suspect
arrest_18932768,case_HX341443,suspect
arrest_18932771,case_HX341443,suspect
arrest_18921123,case_HX317104,suspect
arrest_18921063,case_HX317104,suspect
arrest_18914968,case_HX304319,suspect
arrest_18914964,case_HX304319,suspect
arrest_18947011,case_HX370348,suspect
arrest_18946984,case_HX370348,suspect
arrest_18942883,case_HX361774,suspect
arrest_18942872,case_HX361774,suspect
arrest_18932432,case_HX340632,suspect
arrest_18932390,case_HX340632,suspect
arrest_18932381,case_HX340632,suspect
arrest_18932398,case_HX340632,suspect
arrest_18943241,case_HX360595,suspect
arrest_18943919,case_HX360595,suspect
arrest_18937232,case_HX350609,suspect
arrest_18937265,case_HX350609,suspect
arrest_18911383,case_HX297027,suspect
arrest_18911409,case_HX297027,suspect
arrest_18937578,case_HW351049,suspect
arrest_18937551,case_HW351049,suspect
arrest_18937576,case_HW351049,suspect
arrest_18906629,case_HX287278,suspect
arrest_18906640,case_HX287278,suspect
arrest_18906621,case_HX287278,suspect
arrest_18945330,case_HX367160,suspect
arrest_18945317,case_HX367160,suspect
arrest_18949444,case_HX375642,suspect
arrest_18949447,case_HX375642,suspect
arrest_18921507,case_HX317787,suspect
arrest_18921472,case_HX317787,suspect
arrest_18946245,case_HX368858,suspect
arrest_18946246,case_HX368858,suspect
arrest_18946225,case_HX368858,suspect
arrest_18946224,case_HX368858,suspect
arrest_18935580,case_HX347336,suspect
arrest_18935587,case_HX347336,suspect
arrest_18921791,case_HX318667,suspect
arrest_18921776,case_HX318667,suspect
arrest_18947389,case_HX371220,suspect
arrest_18947404,case_HX371220,suspect
arrest_18947399,case_HX371220,suspect
arrest_18947387,case_HX371220,suspect
arrest_18947394,case_HX371220,suspect
arrest_18947384,case_HX371220,suspect
arrest_18947360,case_HX371220,suspect
arrest_30108171,case_JE494330,suspect
arrest_30108179,case_JE494330,suspect
arrest_30108172,case_JE494330,suspect
arrest_18907661,case_HX280520,suspect
arrest_18907679,case_HX280520,suspect
arrest_18933959,case_HX343902,suspect
arrest_18933938,case_HX343902,suspect
arrest_18915374,case_HX305182,suspect
arrest_18915380,case_HX305182,suspect
arrest_18922956,case_HX320863,suspect
arrest_18922941,case_HX320863,suspect
arrest_18922964,case_HX320863,suspect
arrest_18922491,case_HX319953,suspect
arrest_18922492,case_HX319953,suspect
arrest_18908102,case_HX290296,suspect
arrest_18908107,case_HX290296,suspect
arrest_18922958,case_HX320834,suspect
arrest_18922971,case_HX320834,suspect
arrest_18946586,case_HX369702,suspect
arrest_18946570,case_HX369702,suspect
arrest_18910586,case_HX295193,suspect
arrest_18910574,case_HX295193,suspect
arrest_18917415,case_HX306826,suspect
arrest_18918124,case_HX306826,suspect
arrest_18933798,case_HX336082,suspect
arrest_18933916,case_HX336082,suspect
arrest_18922996,case_HX320927,suspect
arrest_18923044,case_HX320927,suspect
arrest_18937008,case_HX350125,suspect
arrest_18937007,case_HX350125,suspect
arrest_18947041,case_HX370401,suspect
arrest_18947045,case_HX370401,suspect
arrest_18947052,case_HX370401,suspect
arrest_18919998,case_HX314814,suspect
arrest_18919990,case_HX314814,suspect
arrest_18938647,case_HX353125,suspect
arrest_18938649,case_HX353125,suspect
arrest_18946487,case_HX369426,suspect
arrest_18946497,case_HX369426,suspect
arrest_18949238,case_HX375307,suspect
arrest_18949255,case_HX375307,suspect
arrest_18919867,case_HX314661,suspect
arrest_18919882,case_HX314661,suspect
arrest_18919861,case_HX314661,suspect
arrest_18923606,case_HX322006,suspect
arrest_18923578,case_HX322006,suspect
arrest_18910506,case_HX294898,suspect
arrest_18910488,case_HX294898,suspect
arrest_18910508,case_HX294898,suspect
arrest_18910495,case_HX294898,suspect
arrest_18910503,case_HX294898,suspect
arrest_30040275,case_JE185359,suspect
arrest_30040278,case_JE185359,suspect
arrest_18932552,case_HX341185,suspect
arrest_18932590,case_HX341185,suspect
arrest_18937435,case_HX350894,suspect
arrest_18937429,case_HX350894,suspect
arrest_18934974,case_HX346070,suspect
arrest_18934969,case_HX346070,suspect
arrest_18943781,case_HX363893,suspect
arrest_18943803,case_HX363893,suspect
arrest_30063704,case_JE279375,suspect
arrest_30063703,case_JE279375,suspect
arrest_18921927,case_HX318781,suspect
arrest_18921910,case_HX318781,suspect
arrest_18913773,case_HX301900,suspect
arrest_18913760,case_HX301900,suspect
arrest_18913768,case_HX301900,suspect
arrest_18913049,case_HX300582,suspect
arrest_18913044,case_HX300582,suspect
arrest_18935468,case_HX346967,suspect
arrest_18935502,case_HX346967,suspect
arrest_18926557,case_HX328697,suspect
arrest_18926531,case_HX328697,suspect
arrest_18926593,case_HX328697,suspect
arrest_18926610,case_HX328697,suspect
arrest_18913570,case_HX301329,suspect
arrest_18913574,case_HX301329,suspect
arrest_30064041,case_JE280648,suspect
arrest_30064022,case_JE280648,suspect
arrest_18924266,case_HX323330,suspect
arrest_18924267,case_HX323330,suspect
arrest_18931612,case_HX338932,suspect
arrest_18931631,case_HX338932,suspect
arrest_18931622,case_HX338932,suspect
arrest_18934435,case_HX344981,suspect
arrest_18934426,case_HX344981,suspect
arrest_18933604,case_HX343189,suspect
arrest_18933601,case_HX343189,suspect
arrest_18919801,case_HX314595,suspect
arrest_18919802,case_HX314595,suspect
arrest_18907107,case_HX288283,suspect
arrest_18907126,case_HX288283,suspect
arrest_18907120,case_HX288283,suspect
arrest_18936049,case_HX344910,suspect
arrest_18936044,case_HX344910,suspect
arrest_18935942,case_HX344910,suspect
arrest_18945748,case_HX367903,suspect
arrest_18945745,case_HX367903,suspect
arrest_18918258,case_HX258289,suspect
arrest_18925074,case_HX258289,suspect
arrest_18908084,case_HX290255,suspect
arrest_18908083,case_HX290255,suspect
arrest_18949863,case_HX376377,suspect
arrest_18949934,case_HX376377,suspect
arrest_18946063,case_HX368649,suspect
arrest_18946068,case_HX368649,suspect
arrest_18946062,case_HX368649,suspect
arrest_18912696,case_HX299802,suspect
arrest_18912692,case_HX299802,suspect
arrest_18930009,case_HX335611,suspect
arrest_18929974,case_HX335611,suspect
arrest_18929994,case_HX335611,suspect
arrest_18929960,case_HX335615,suspect
arrest_18929934,case_HX335615,suspect
arrest_18945978,case_HW368446,suspect
arrest_18946008,case_HW368446,suspect
arrest_18946017,case_HW368446,suspect
arrest_18946000,case_HW368446,suspect
arrest_18948355,case_HX365940,suspect
arrest_18948353,case_HX365940,suspect
arrest_18932988,case_HX341837,suspect
arrest_18932983,case_HX341837,suspect
arrest_18915942,case_HX306533,suspect
arrest_18915921,case_HX306533,suspect
arrest_18918439,case_HX311835,suspect
arrest_18918419,case_HX311835,suspect
arrest_18908422,case_HX290759,suspect
arrest_18908413,case_HX290759,suspect
arrest_18945380,case_HX367218,suspect
arrest_18945374,case_HX367218,suspect
arrest_18907108,case_HX288236,suspect
arrest_18907109,case_HX288236,suspect
arrest_18914779,case_HX303924,suspect
arrest_18914778,case_HX303924,suspect
arrest_18905893,case_HX285658,suspect
arrest_18905851,case_HX285658,suspect
arrest_18905896,case_HX285658,suspect
arrest_18936859,case_HX349683,suspect
arrest_18936871,case_HX349683,suspect
arrest_18936866,case_HX349683,suspect
arrest_18932936,case_HX341717,suspect
arrest_18932935,case_HX341717,suspect
arrest_18908291,case_HX290428,suspect
arrest_18908272,case_HX290428,suspect
arrest_18920026,case_HX314717,suspect
arrest_18920084,case_HX314717,suspect
arrest_18909994,case_HX294047,suspect
arrest_18909981,case_HX294047,suspect
arrest_18910000,case_HX294047,suspect
arrest_18920017,case_HX314848,suspect
arrest_18920020,case_HX314848,suspect
arrest_18949681,case_HX375902,suspect
arrest_18949673,case_HX375902,suspect
arrest_18924642,case_HX324239,suspect
arrest_18924637,case_HX324239,suspect
arrest_18910316,case_HX294516,suspect
arrest_18910319,case_HX294516,suspect
arrest_18910318,case_HX294516,suspect
arrest_18911549,case_HX297041,suspect
arrest_18911515,case_HX297041,suspect
arrest_18909602,case_HX293172,suspect
arrest_18909587,case_HX293172,suspect
arrest_18944388,case_HX365133,suspect
arrest_18944396,case_HX365133,suspect
arrest_18944406,case_HX365133,suspect
arrest_18917623,case_HX310005,suspect
arrest_18917598,case_HX310005,suspect
arrest_18929256,case_HX334032,suspect
arrest_18929248,case_HX334032,suspect
arrest_18929281,case_HX334047,suspect
arrest_18929260,case_HX334047,suspect
arrest_30086302,case_JE389608,suspect
arrest_30086313,case_JE389608,suspect
arrest_30041392,case_JE189496,suspect
arrest_30041407,case_JE189496,suspect
arrest_18946484,case_HX369419,suspect
arrest_18946474,case_HX369419,suspect
arrest_18930588,case_HX337007,suspect
arrest_18930540,case_HX337007,suspect
arrest_18909250,case_HX292494,suspect
arrest_18909245,case_HX292494,suspect
arrest_18909808,case_HX293521,suspect
arrest_18909824,case_HX293521,suspect
arrest_18944365,case_HX365092,suspect
arrest_18944372,case_HX365092,suspect
arrest_18906793,case_HX287429,suspect
arrest_18921204,case_HX287429,suspect
arrest_18917355,case_HX309444,suspect
arrest_18917354,case_HX309444,suspect
arrest_18915212,case_HX304481,suspect
arrest_18915203,case_HX304481,suspect
arrest_30040567,case_JE186403,suspect
arrest_30040566,case_JE186403,suspect
arrest_30040563,case_JE186403,suspect
arrest_18906902,case_HX287593,suspect
arrest_18906890,case_HX287593,suspect
arrest_18909550,case_HX293084,suspect
arrest_18909567,case_HX293084,suspect
arrest_18915926,case_HX306558,suspect
arrest_18915924,case_HX306558,suspect
arrest_18915945,case_HX306558,suspect
arrest_18946121,case_HX368683,suspect
arrest_18946106,case_HX368683,suspect
arrest_18924768,case_HX324425,suspect
arrest_18924758,case_HX324425,suspect
arrest_18948282,case_HX372918,suspect
arrest_18948224,case_HX372918,suspect
arrest_18912058,case_HX298528,suspect
arrest_18912064,case_HX298528,suspect
arrest_18938615,case_HX353090,suspect
arrest_18938607,case_HX353090,suspect
arrest_18920406,case_HX315759,suspect
arrest_18920394,case_HX315759,suspect
arrest_18944492,case_HX365345,suspect
arrest_18944504,case_HX365345,suspect
arrest_18944499,case_HX365345,suspect
arrest_18934422,case_HX345022,suspect
arrest_18934430,case_HX345022,suspect
arrest_18947314,case_HX371040,suspect
arrest_18947302,case_HX371040,suspect
arrest_18944772,case_HX365953,suspect
arrest_18944762,case_HX365953,suspect
arrest_18926993,case_HX329457,suspect
arrest_18926967,case_HX329457,suspect
arrest_18930184,case_HX335954,suspect
arrest_18930183,case_HX335954,suspect
arrest_18944739,case_HX365916,suspect
arrest_18944733,case_HX365916,suspect
arrest_18947241,case_HX370764,suspect
arrest_18947245,case_HX370764,suspect
arrest_18925241,case_HX325550,suspect
arrest_18925251,case_HX325550,suspect
arrest_18908870,case_HX291695,suspect
arrest_18908879,case_HX291695,suspect
arrest_18908843,case_HX291695,suspect
arrest_18949287,case_HX375389,suspect
arrest_18949300,case_HX375389,suspect
arrest_18907922,case_HX289955,suspect
arrest_18907919,case_HX289955,suspect
arrest_18939092,case_HX354034,suspect
arrest_18939088,case_HX354034,suspect
arrest_18912197,case_HX298840,suspect
arrest_18912196,case_HX298840,suspect
arrest_18916473,case_HX307305,suspect
arrest_18916462,case_HX307305,suspect
arrest_18922513,case_HX320029,suspect
arrest_18922516,case_HX320029,suspect
arrest_18940175,case_HX356364,suspect
arrest_18940182,case_HX356364,suspect
arrest_18940179,case_HX356364,suspect
arrest_18942457,case_HX360741,suspect
arrest_18942449,case_HX360741,suspect
arrest_18932178,case_HX340097,suspect
arrest_18932161,case_HX340097,suspect
arrest_18925293,case_HX325714,suspect
arrest_18925294,case_HX325714,suspect
arrest_18925295,case_HX325714,suspect
arrest_18943180,case_HX362277,suspect
arrest_18943190,case_HX362277,suspect
arrest_18908914,case_HX291771,suspect
arrest_18908911,case_HX291771,suspect
arrest_18912149,case_HW481838,suspect
arrest_18913283,case_HW481838,suspect
arrest_18943990,case_HX364226,suspect
arrest_18943971,case_HX364226,suspect
arrest_30127064,case_JF178250,suspect
arrest_30127063,case_JF178250,suspect
arrest_18917701,case_HX275844,suspect
arrest_18917801,case_HX275844,suspect
arrest_18942583,case_HX361161,suspect
arrest_18942584,case_HX361161,suspect
arrest_18948870,case_HX374378,suspect
arrest_18948852,case_HX374378,suspect
arrest_18946288,case_HX368817,suspect
arrest_18946190,case_HX368817,suspect
arrest_18946213,case_HX368817,suspect
arrest_18937298,case_HX350657,suspect
arrest_18937319,case_HX350657,suspect
arrest_18916798,case_HX308209,suspect
arrest_18916802,case_HX308209,suspect
arrest_18926687,case_HX328897,suspect
arrest_18926666,case_HX328897,suspect
arrest_18944803,case_HX366003,suspect
arrest_18944789,case_HX366003,suspect
arrest_18935054,case_HX346282,suspect
arrest_18935059,case_HX346282,suspect
arrest_18935064,case_HX346282,suspect
arrest_18926155,case_HX327657,suspect
arrest_18926154,case_HX327657,suspect
arrest_18926153,case_HX327657,suspect
arrest_18907298,case_HX288323,suspect
arrest_18907321,case_HX288323,suspect
arrest_18907191,case_HX288323,suspect
arrest_18907249,case_HX288323,suspect
arrest_18907314,case_HX288323,suspect
arrest_18907325,case_HX288323,suspect
arrest_18907306,case_HX288323,suspect
arrest_18918836,case_HX312426,suspect
arrest_18918848,case_HX312426,suspect
arrest_18949527,case_HX375814,suspect
arrest_18949519,case_HX375814,suspect
arrest_18949530,case_HX375814,suspect
arrest_18916140,case_HX306797,suspect
arrest_18916139,case_HX306797,suspect
arrest_18916589,case_HX307954,suspect
arrest_18916593,case_HX307954,suspect
arrest_18924896,case_HX324551,suspect
arrest_18924865,case_HX324551,suspect
arrest_18914356,case_HX303100,suspect
arrest_18914379,case_HX303100,suspect
arrest_18914375,case_HX303100,suspect
arrest_18932063,case_HX339964,suspect
arrest_18932081,case_HX339964,suspect
arrest_18932396,case_HX340631,suspect
arrest_18932377,case_HX340631,suspect
arrest_18932384,case_HX340631,suspect
arrest_18915363,case_HX250009,suspect
arrest_18914532,case_HX250009,suspect
arrest_18945855,case_HX368160,suspect
arrest_18945852,case_HX368160,suspect
arrest_18919308,case_HX123456,suspect
arrest_18942622,case_HX123456,suspect
arrest_18949113,case_HX123456,suspect
arrest_18944863,case_HX123456,suspect
arrest_18948480,case_HX373405,suspect
arrest_18948473,case_HX373405,suspect
arrest_18919019,case_HX312917,suspect
arrest_18919016,case_HX312917,suspect
arrest_18919020,case_HX312917,suspect
arrest_18914448,case_HX303387,suspect
arrest_18914446,case_HX303387,suspect
arrest_18930992,case_HX337790,suspect
arrest_18931001,case_HX337790,suspect
arrest_18931006,case_HX337790,suspect
arrest_18938032,case_HX352060,suspect
arrest_18938028,case_HX352060,suspect
arrest_30040065,case_JE184751,suspect
arrest_30040071,case_JE184751,suspect
arrest_18915810,case_HX306362,suspect
arrest_18915830,case_HX306362,suspect
arrest_18934701,case_HX345493,suspect
arrest_18934703,case_HX345493,suspect
arrest_18934720,case_HX345493,suspect
arrest_18943229,case_HX362382,suspect
arrest_18943233,case_HX362382,suspect
arrest_18919704,case_HX314298,suspect
arrest_18919695,case_HX314298,suspect
arrest_18919708,case_HX314298,suspect
arrest_18926378,case_HX328278,suspect
arrest_18926386,case_HX328278,suspect
arrest_18908858,case_HX291688,suspect
arrest_18908866,case_HX291688,suspect
arrest_18946005,case_HX368504,suspect
arrest_18946016,case_HX368504,suspect
arrest_18936631,case_HX349327,suspect
arrest_18936536,case_HX349327,suspect
arrest_18925123,case_HX325197,suspect
arrest_18925122,case_HX325197,suspect
arrest_18942113,case_HX360389,suspect
arrest_18942118,case_HX360389,suspect
arrest_18939492,case_HX354845,suspect
arrest_18939450,case_HX354845,suspect
arrest_18939505,case_HX354845,suspect
arrest_18911511,case_HX297208,suspect
arrest_18911514,case_HX297208,suspect
arrest_18927809,case_HX331086,suspect
arrest_18927802,case_HX331086,suspect
arrest_19704382,case_JB440031,suspect
arrest_19704383,case_JB440031,suspect
arrest_19704364,case_JB440031,suspect
arrest_18941924,case_HX360044,suspect
arrest_18941923,case_HX360044,suspect
arrest_18916222,case_HX307009,suspect
arrest_18916298,case_HX307009,suspect
arrest_18924534,case_HX323965,suspect
arrest_18924526,case_HX323965,suspect
arrest_18936636,case_HX346745,suspect
arrest_18935367,case_HX346745,suspect
arrest_18906973,case_HX287928,suspect
arrest_18906993,case_HX287928,suspect
arrest_18915620,case_HX305845,suspect
arrest_18915635,case_HX305845,suspect
arrest_18926771,case_HX329021,suspect
arrest_18926800,case_HX329021,suspect
arrest_18926796,case_HX329021,suspect
arrest_18926789,case_HX329021,suspect
arrest_18909577,case_HX293035,suspect
arrest_18909519,case_HX293035,suspect
arrest_18909509,case_HX293035,suspect
arrest_18942341,case_HX360636,suspect
arrest_18942349,case_HX360636,suspect
arrest_18927530,case_HX330486,suspect
arrest_18927491,case_HX330486,suspect
arrest_18915000,case_HX304485,suspect
arrest_18915004,case_HX304485,suspect
arrest_18914995,case_HX304485,suspect
arrest_18919528,case_HX313851,suspect
arrest_18919526,case_HX313851,suspect
arrest_18919533,case_HX313851,suspect
arrest_18919532,case_HX313851,suspect
arrest_18946828,case_HX370063,suspect
arrest_18946816,case_HX370063,suspect
arrest_18946822,case_HX370063,suspect
arrest_18935615,case_HX347387,suspect
arrest_18935600,case_HX347387,suspect
arrest_18935609,case_HX347387,suspect
arrest_18946291,case_HX368757,suspect
arrest_18946268,case_HX368757,suspect
arrest_18921655,case_HX318284,suspect
arrest_18921656,case_HX318284,suspect
arrest_18946627,case_HX369781,suspect
arrest_18946629,case_HX369781,suspect
arrest_18914635,case_HX303737,suspect
arrest_18914660,case_HX303737,suspect
arrest_18907749,case_HX289572,suspect
arrest_18907752,case_HX289572,suspect
arrest_18930201,case_HX335931,suspect
arrest_18930193,case_HX335931,suspect
arrest_30108149,case_JE494183,suspect
arrest_30108166,case_JE494183,suspect
arrest_18926045,case_HX327376,suspect
arrest_18929018,case_HX327376,suspect
arrest_18921721,case_HX318390,suspect
arrest_18921712,case_HX318390,suspect
arrest_18921705,case_HX318390,suspect
