person_id,incident_id,role
arrest_18921711,case_HX318390,suspect
arrest_18931647,case_HX338914,suspect
arrest_18931638,case_HX338914,suspect
arrest_18906527,case_HX287175,suspect
arrest_18906540,case_HX287175,suspect
arrest_30040556,case_JE185964,suspect
arrest_30040534,case_JE185964,suspect
arrest_30040503,case_JE185964,suspect
arrest_30040499,case_JE185964,suspect
arrest_30040521,case_JE185964,suspect
arrest_30040575,case_JE185964,suspect
arrest_30040536,case_JE185964,suspect
arrest_30040544,case_JE185964,suspect
arrest_30040484,case_JE185964,suspect
arrest_30040535,case_JE185964,suspect
arrest_30040530,case_JE185964,suspect
arrest_30040841,case_JE185964,suspect
arrest_18919824,case_HX314641,suspect
arrest_18919816,case_HX314641,suspect
arrest_18936551,case_HX349224,suspect
arrest_18936552,case_HX349224,suspect
arrest_18946457,case_HX369324,suspect
arrest_18946455,case_HX369324,suspect
arrest_18917962,case_HX310658,suspect
arrest_18917904,case_HX310658,suspect
arrest_18917947,case_HX310658,suspect
arrest_18917967,case_HX310658,suspect
arrest_30041296,case_JE187882,suspect
arrest_30041280,case_JE187882,suspect
arrest_30040133,case_JE184876,suspect
arrest_30040134,case_JE184876,suspect
arrest_18920812,case_HX316425,suspect
arrest_18920815,case_HX316425,suspect
arrest_18926776,case_HX329034,suspect
arrest_18926784,case_HX329034,suspect
arrest_18942057,case_HX360259,suspect
arrest_18942064,case_HX360259,suspect
arrest_18913649,case_HX301715,suspect
arrest_18913644,case_HX301715,suspect
arrest_18913652,case_HX301715,suspect
arrest_18913636,case_HX301715,suspect
arrest_18923455,case_HX321874,suspect
arrest_18923448,case_HX321874,suspect
arrest_30042019,case_JE191754,suspect
arrest_30042002,case_JE191754,suspect
arrest_18947133,case_HX370503,suspect
arrest_18947158,case_HX370503,suspect
arrest_18947544,case_HX371562,suspect
arrest_18947540,case_HX371562,suspect
arrest_30041158,case_JE188667,suspect
arrest_30041160,case_JE188667,suspect
arrest_18918622,case_HX312167,suspect
arrest_18918620,case_HX312167,suspect
arrest_18922288,case_HX319431,suspect
arrest_18922286,case_HX319431,suspect
arrest_18947744,case_HX371803,suspect
arrest_18947747,case_HX371803,suspect
arrest_18949691,case_HX376008,suspect
arrest_18949678,case_HX376008,suspect
arrest_18944369,case_HX342608,suspect
arrest_18933267,case_HX342608,suspect
arrest_18932826,case_HX341569,suspect
arrest_18932850,case_HX341569,suspect
arrest_18923414,case_HX321782,suspect
arrest_18923431,case_HX321782,suspect
arrest_18923437,case_HX321797,suspect
arrest_18923461,case_HX321797,suspect
arrest_18938544,case_HX352981,suspect
arrest_18938581,case_HX352981,suspect
arrest_18912386,case_HX299241,suspect
arrest_18912433,case_HX299241,suspect
arrest_18922395,case_HX319918,suspect
arrest_18922382,case_HX319918,suspect
arrest_18931936,case_HX339658,suspect
arrest_18931937,case_HX339658,suspect
arrest_18931938,case_HX339658,suspect
arrest_18939503,case_HX354657,suspect
arrest_18939442,case_HX354657,suspect
arrest_18912495,case_HX299555,suspect
arrest_18912507,case_HX299555,suspect
arrest_18907401,case_HX288912,suspect
arrest_18907407,case_HX288912,suspect
arrest_18907418,case_HX288912,suspect
arrest_18934446,case_HX345009,suspect
arrest_18934461,case_HX345009,suspect
arrest_18912409,case_HX299350,suspect
arrest_18912416,case_HX299350,suspect
arrest_18912413,case_HX299350,suspect
arrest_18915246,case_HX305037,suspect
arrest_18915260,case_HX305037,suspect
arrest_18906904,case_HX287594,suspect
arrest_18906887,case_HX287594,suspect
arrest_18920681,case_HX316240,suspect
arrest_18920665,case_HX316240,suspect
arrest_18912700,case_HX299807,suspect
arrest_18912687,case_HX299807,suspect
arrest_18917177,case_HX309169,suspect
arrest_18917187,case_HX309169,suspect
arrest_18928259,case_HX331787,suspect
arrest_18928267,case_HX331787,suspect
arrest_18928256,case_HX331787,suspect
arrest_18945607,case_HX367502,suspect
arrest_18945598,case_HX367502,suspect
arrest_18934946,case_HX345980,suspect
arrest_18934947,case_HX345980,suspect
arrest_18934945,case_HX345980,suspect
arrest_18920714,case_HX316273,suspect
arrest_18920686,case_HX316273,suspect
arrest_18922694,case_HX320250,suspect
arrest_18922698,case_HX320250,suspect
arrest_18922706,case_HX320250,suspect
arrest_18922424,case_HX319851,suspect
arrest_18922433,case_HX319851,suspect
arrest_18922436,case_HX319851,suspect
arrest_18935057,case_HX345985,suspect
arrest_18935038,case_HX345985,suspect
arrest_18934548,case_HX345330,suspect
arrest_18934553,case_HX345330,suspect
arrest_18914641,case_HX303718,suspect
arrest_18914636,case_HX303718,suspect
arrest_18914624,case_HX303718,suspect
arrest_18914613,case_HX303718,suspect
arrest_18914629,case_HX303718,suspect
arrest_18914619,case_HX303718,suspect
arrest_18914637,case_HX303718,suspect
arrest_18914632,case_HX303718,suspect
arrest_18914661,case_HX303718,suspect
arrest_18914628,case_HX303718,suspect
arrest_18911958,case_HX298222,suspect
arrest_18911943,case_HX298222,suspect
arrest_30040552,case_JE186281,suspect
arrest_30040548,case_JE186281,suspect
arrest_18926600,case_HX328714,suspect
arrest_18926574,case_HX328714,suspect
arrest_30052579,case_JE232843,suspect
arrest_30052583,case_JE232843,suspect
arrest_18913153,case_HX300780,suspect
arrest_18913150,case_HX300780,suspect
arrest_18913142,case_HX300780,suspect
arrest_18929412,case_HX334247,suspect
arrest_18929408,case_HX334247,suspect
arrest_18929404,case_HX334247,suspect
arrest_18910535,case_HX294937,suspect
arrest_18910566,case_HX294937,suspect
arrest_18939436,case_HX354824,suspect
arrest_18939452,case_HX354824,suspect
arrest_18931253,case_HX338318,suspect
arrest_18931255,case_HX338318,suspect
arrest_18945414,case_HX367293,suspect
arrest_18945402,case_HX367293,suspect
arrest_18940143,case_HX356330,suspect
arrest_18940140,case_HX356330,suspect
arrest_18948905,case_HX374452,suspect
arrest_18948917,case_HX374452,suspect
arrest_18947879,case_HX372134,suspect
arrest_18947880,case_HX372134,suspect
arrest_18947878,case_HX372134,suspect
arrest_18922296,case_HX319530,suspect
arrest_18922301,case_HX319530,suspect
arrest_18923159,case_HX321309,suspect
arrest_18923142,case_HX321309,suspect
arrest_18949285,case_HX375394,suspect
arrest_18949294,case_HX375394,suspect
arrest_18924036,case_HX322995,suspect
arrest_18924031,case_HX322995,suspect
arrest_18914405,case_HX303218,suspect
arrest_18914404,case_HX303218,suspect
arrest_18945799,case_HX368032,suspect
arrest_18945806,case_HX368032,suspect
arrest_18927986,case_HX331432,suspect
arrest_18927968,case_HX331432,suspect
arrest_18929887,case_HX335585,suspect
arrest_18929982,case_HX335585,suspect
arrest_18927741,case_HX330880,suspect
arrest_18927714,case_HX330880,suspect
arrest_18936761,case_HX349544,suspect
arrest_18936744,case_HX349544,suspect
arrest_18936765,case_HX349544,suspect
arrest_18920283,case_HX315464,suspect
arrest_18920286,case_HX315464,suspect
arrest_18920273,case_HX315464,suspect
arrest_18920293,case_HX315464,suspect
arrest_18917278,case_HX309351,suspect
arrest_18917262,case_HX309351,suspect
arrest_18918554,case_HX312092,suspect
arrest_18918563,case_HX312092,suspect
arrest_18918589,case_HX312092,suspect
arrest_18949997,case_HX376882,suspect
arrest_18950023,case_HX376882,suspect
arrest_18950010,case_HX376882,suspect
arrest_18944494,case_HX365400,suspect
arrest_18944510,case_HX365400,suspect
arrest_18906556,case_HX287243,suspect
arrest_18906585,case_HX287243,suspect
arrest_18935597,case_HX347466,suspect
arrest_18935647,case_HX347466,suspect
arrest_18931781,case_HX339432,suspect
arrest_18931797,case_HX339432,suspect
arrest_18929127,case_HX333714,suspect
arrest_18929122,case_HX333714,suspect
arrest_18937075,case_HX350110,suspect
arrest_18937099,case_HX350110,suspect
arrest_18926437,case_HX327719,suspect
arrest_18926415,case_HX327719,suspect
arrest_18905726,case_HX285419,suspect
arrest_18905747,case_HX285419,suspect
arrest_18905736,case_HX285419,suspect
arrest_18921761,case_HX318597,suspect
arrest_18921803,case_HX318597,suspect
arrest_18940601,case_HX357044,suspect
arrest_18940558,case_HX357044,suspect
arrest_18912958,case_HX300364,suspect
arrest_18913010,case_HX300364,suspect
arrest_18925011,case_HX324788,suspect
arrest_18925006,case_HX324788,suspect
arrest_18925016,case_HX324788,suspect
arrest_18925015,case_HX324788,suspect
arrest_18909933,case_HX293896,suspect
arrest_18909929,case_HX293896,suspect
arrest_18923370,case_HX321781,suspect
arrest_18923384,case_HX321781,suspect
arrest_18922447,case_HX319876,suspect
arrest_18922439,case_HX319876,suspect
arrest_18922443,case_HX319876,suspect
arrest_18919627,case_HX314142,suspect
arrest_18919621,case_HX314142,suspect
arrest_18949878,case_HX376392,suspect
arrest_18949873,case_HX376392,suspect
arrest_18929588,case_HX334684,suspect
arrest_18929607,case_HX334684,suspect
arrest_18913369,case_HX301109,suspect
arrest_18913377,case_HX301109,suspect
arrest_18913173,case_HX300874,suspect
arrest_18913226,case_HX300874,suspect
arrest_18913151,case_HX300874,suspect
arrest_30086496,case_JE374152,suspect
arrest_30086488,case_JE374152,suspect
arrest_30086478,case_JE374152,suspect
arrest_18929892,case_HX335544,suspect
arrest_18929890,case_HX335544,suspect
arrest_18938062,case_HX352025,suspect
arrest_18938034,case_HX352025,suspect
arrest_18938066,case_HX352025,suspect
arrest_18908656,case_HX291350,suspect
arrest_18908670,case_HX291350,suspect
arrest_18908667,case_HX291350,suspect
arrest_18923087,case_HX321184,suspect
arrest_18923076,case_HX321184,suspect
arrest_18923089,case_HX321184,suspect
arrest_18917950,case_HX310651,suspect
arrest_18917900,case_HX310651,suspect
arrest_18916782,case_HX308168,suspect
arrest_18916779,case_HX308168,suspect
arrest_18940974,case_HX357773,suspect
arrest_18940970,case_HX357773,suspect
arrest_18914196,case_HX302698,suspect
arrest_18914190,case_HX302698,suspect
arrest_18906670,case_HX287322,suspect
arrest_18906679,case_HX287322,suspect
arrest_18906658,case_HX287322,suspect
arrest_18920694,case_HX316276,suspect
arrest_18920709,case_HX316276,suspect
arrest_18926736,case_HX328972,suspect
arrest_18926740,case_HX328972,suspect
arrest_18941541,case_HX359171,suspect
arrest_18941548,case_HX359171,suspect
arrest_18941523,case_HX359171,suspect
arrest_18937883,case_HX351691,suspect
arrest_18937885,case_HX351691,suspect
arrest_18940538,case_HX357137,suspect
arrest_18940557,case_HX357137,suspect
arrest_18912778,case_HX299796,suspect
arrest_18912716,case_HX299796,suspect
arrest_18915193,case_HW304960,suspect
arrest_18915200,case_HW304960,suspect
arrest_18942203,case_HX360487,suspect
arrest_18942200,case_HX360487,suspect
arrest_18926958,case_HX329351,suspect
arrest_18926925,case_HX329351,suspect
arrest_18938734,case_HX353336,suspect
arrest_18938752,case_HX353336,suspect
arrest_18918720,case_HX312292,suspect
arrest_18918718,case_HX312292,suspect
arrest_18918723,case_HX312292,suspect
arrest_18931057,case_HX337854,suspect
arrest_18931064,case_HX337854,suspect
arrest_18910264,case_HX294406,suspect
arrest_18910260,case_HX294406,suspect
arrest_18943247,case_HX362456,suspect
arrest_18943252,case_HX362456,suspect
arrest_18912339,case_HX299134,suspect
arrest_18912363,case_HX299134,suspect
arrest_18914700,case_HX303817,suspect
arrest_18914712,case_HX303817,suspect
arrest_18914708,case_HX303817,suspect
arrest_18914683,case_HX303817,suspect
arrest_18914702,case_HX303817,suspect
arrest_18907453,case_HX288990,suspect
arrest_18907504,case_HX288990,suspect
arrest_18913929,case_HX302320,suspect
arrest_18913952,case_HX302320,suspect
arrest_18921778,case_HX318459,suspect
arrest_18921748,case_HX318459,suspect
arrest_18921710,case_HX318459,suspect
arrest_30041621,case_JE190266,suspect
arrest_30041627,case_JE190266,suspect
arrest_18947815,case_HX371920,suspect
arrest_18947814,case_HX371920,suspect
arrest_18920088,case_HX314949,suspect
arrest_18920097,case_HX314949,suspect
arrest_18906857,case_HX287556,suspect
arrest_18906867,case_HX287556,suspect
arrest_18931172,case_HX326504,suspect
arrest_18931184,case_HX326504,suspect
arrest_18934893,case_HX345892,suspect
arrest_18934889,case_HX345892,suspect
arrest_18905809,case_HX285536,suspect
arrest_18905801,case_HX285536,suspect
arrest_18905791,case_HX285536,suspect
arrest_18905804,case_HX285536,suspect
arrest_18920552,case_HX316114,suspect
arrest_18920555,case_HX316114,suspect
arrest_18920647,case_HX315937,suspect
arrest_18920623,case_HX315937,suspect
arrest_18928517,case_HX332552,suspect
arrest_18928523,case_HX332552,suspect
arrest_18938104,case_HX351818,suspect
arrest_18938188,case_HX351818,suspect
arrest_18949914,case_HX376630,suspect
arrest_18949904,case_HX376630,suspect
arrest_18923165,case_HX320948,suspect
arrest_18923099,case_HX320948,suspect
arrest_30086291,case_JE389545,suspect
arrest_30086286,case_JE389545,suspect
arrest_18926872,case_HX329154,suspect
arrest_18926870,case_HX329154,suspect
arrest_18911358,case_HX296985,suspect
arrest_18911347,case_HX296985,suspect
arrest_18911363,case_HX296985,suspect
arrest_18911373,case_HX296985,suspect
arrest_18920354,case_HX315639,suspect
arrest_18920369,case_HX315639,suspect
arrest_18930372,case_HX332295,suspect
arrest_18930344,case_HX332295,suspect
arrest_18932456,case_HX340789,suspect
arrest_18932466,case_HX340789,suspect
arrest_18919905,case_HX314652,suspect
arrest_18919928,case_HX314652,suspect
arrest_18937493,case_HX350901,suspect
arrest_18937502,case_HX350901,suspect
arrest_18937468,case_HX350901,suspect
arrest_18937439,case_HX350901,suspect
arrest_18937515,case_HX350901,suspect
arrest_18937482,case_HX350901,suspect
arrest_18937535,case_HX350901,suspect
arrest_18913206,case_HX300746,suspect
arrest_18913193,case_HX300746,suspect
arrest_18913227,case_HX300746,suspect
arrest_18931191,case_HX337783,suspect
arrest_18931198,case_HX337783,suspect
arrest_18930411,case_HX336626,suspect
arrest_18930396,case_HX336626,suspect
arrest_18933465,case_HX342930,suspect
arrest_18933467,case_HX342930,suspect
arrest_18910635,case_HX295257,suspect
arrest_18910630,case_HX295257,suspect
arrest_18909476,case_HX293011,suspect
arrest_18909471,case_HX293011,suspect
arrest_18909474,case_HX293011,suspect
arrest_18927182,case_HX303228,suspect
arrest_18927258,case_HX303228,suspect
arrest_18937322,case_HX350775,suspect
arrest_18939512,case_HX350775,suspect
arrest_18938204,case_HX352261,suspect
arrest_18938207,case_HX352261,suspect
arrest_18912297,case_HX299121,suspect
arrest_18912288,case_HX299121,suspect
arrest_18926566,case_HX328674,suspect
arrest_18926530,case_HX328674,suspect
arrest_18926559,case_HX328674,suspect
arrest_30040229,case_JE185195,suspect
arrest_30040230,case_JE185195,suspect
arrest_18949499,case_HX375777,suspect
arrest_18949494,case_HX375777,suspect
arrest_18935527,case_HX347301,suspect
arrest_18935538,case_HX347301,suspect
arrest_18935542,case_HX347301,suspect
arrest_18929963,case_HX335484,suspect
arrest_18929979,case_HX335484,suspect
arrest_18924648,case_HX324226,suspect
arrest_18924667,case_HX324226,suspect
arrest_18907180,case_HX288338,suspect
arrest_18907140,case_HX288338,suspect
arrest_18949072,case_HX374774,suspect
arrest_18949064,case_HX374774,suspect
arrest_30063338,case_JE277466,suspect
arrest_30063569,case_JE277466,suspect
arrest_18945247,case_HX366983,suspect
arrest_18945241,case_HX366983,suspect
arrest_18939988,case_HX356104,suspect
arrest_18939990,case_HX356104,suspect
arrest_18942617,case_HX361283,suspect
arrest_18942629,case_HX361283,suspect
arrest_18942619,case_HX361283,suspect
arrest_18912401,case_HX299109,suspect
arrest_18912376,case_HX299109,suspect
arrest_18912309,case_HX299109,suspect
arrest_18909951,case_HX293921,suspect
arrest_18909953,case_HX293921,suspect
arrest_18922566,case_HX320206,suspect
arrest_18922568,case_HX320206,suspect
arrest_18922574,case_HX320206,suspect
arrest_18946904,case_HX370222,suspect
arrest_18946897,case_HX370222,suspect
arrest_18926860,case_HX329106,suspect
arrest_18926858,case_HX329106,suspect
arrest_18914608,case_HX303710,suspect
arrest_18914640,case_HX303710,suspect
arrest_18947560,case_HX371499,suspect
arrest_18947556,case_HX371499,suspect
arrest_18949359,case_HX375550,suspect
arrest_18949351,case_HX375550,suspect
arrest_18918239,case_HX311281,suspect
arrest_18918274,case_HX311281,suspect
arrest_18918233,case_HX311281,suspect
arrest_18942906,case_HX361788,suspect
arrest_18942861,case_HX361788,suspect
arrest_18946408,case_HX369231,suspect
arrest_18946422,case_HX369231,suspect
arrest_18920031,case_HX310961,suspect
arrest_18920000,case_HX310961,suspect
arrest_18915470,case_HX305332,suspect
arrest_18915525,case_HX305332,suspect
arrest_18921045,case_HX371080,suspect
arrest_18921047,case_HX371080,suspect
arrest_18941099,case_HX357984,suspect
arrest_18941250,case_HX357984,suspect
arrest_18945373,case_HX367243,suspect
arrest_18945504,case_HX367243,suspect
arrest_18935933,case_HX348060,suspect
arrest_18935934,case_HX348060,suspect
arrest_18908280,case_HX290456,suspect
arrest_18908289,case_HX290456,suspect
arrest_18908286,case_HX290456,suspect
arrest_18914182,case_HX302601,suspect
arrest_18914136,case_HX302601,suspect
arrest_18914181,case_HX302601,suspect
arrest_18914157,case_HX302601,suspect
arrest_18941197,case_HX358513,suspect
arrest_18941225,case_HX358513,suspect
arrest_30041770,case_JE190783,suspect
arrest_30041772,case_JE190783,suspect
arrest_18932742,case_HX341432,suspect
arrest_18932746,case_HX341432,suspect
arrest_18908915,case_HX291672,suspect
arrest_18908894,case_HX291672,suspect
arrest_30040263,case_JE185317,suspect
arrest_30040264,case_JE185317,suspect
arrest_18914948,case_HX304242,suspect
arrest_18914946,case_HX304242,suspect
arrest_18913763,case_HX301926,suspect
arrest_18913751,case_HX301926,suspect
arrest_18924695,case_HX324358,suspect
arrest_18924686,case_HX324358,suspect
arrest_30086231,case_JE389136,suspect
arrest_30086215,case_JE389136,suspect
arrest_30086235,case_JE389136,suspect
arrest_18943565,case_HX363200,suspect
arrest_18943570,case_HX363200,suspect
arrest_18943557,case_HX363200,suspect
arrest_18944126,case_HX364594,suspect
arrest_18944121,case_HX364594,suspect
arrest_18914562,case_HX303636,suspect
arrest_18914571,case_HX303636,suspect
arrest_18939062,case_HX353944,suspect
arrest_18939065,case_HX353944,suspect
arrest_18932697,case_HX341380,suspect
arrest_18932691,case_HX341380,suspect
arrest_18932701,case_HX341380,suspect
arrest_30041502,case_JE189868,suspect
arrest_30041499,case_JE189868,suspect
arrest_18918691,case_HX312200,suspect
arrest_18918666,case_HX312200,suspect
arrest_18918631,case_HX312200,suspect
arrest_18918683,case_HX312200,suspect
arrest_18918672,case_HX312200,suspect
arrest_18926196,case_HX317778,suspect
arrest_18923865,case_HX317778,suspect
arrest_18939192,case_HX354317,suspect
arrest_18939184,case_HX354317,suspect
arrest_30064005,case_JE280625,suspect
arrest_30064006,case_JE280625,suspect
arrest_18942794,case_HX361641,suspect
arrest_18942797,case_HX361641,suspect
arrest_18913480,case_HX301275,suspect
arrest_18913502,case_HX301275,suspect
arrest_18913497,case_HX301275,suspect
arrest_18935918,case_HX347879,suspect
arrest_18935881,case_HX347879,suspect
arrest_18916897,case_HX308326,suspect
arrest_18916875,case_HX308326,suspect
arrest_18909419,case_HX292805,suspect
arrest_18909473,case_HX292805,suspect
arrest_18942376,case_HX360662,suspect
arrest_18942367,case_HX360662,suspect
arrest_18942381,case_HX360662,suspect
arrest_18946808,case_HX370077,suspect
arrest_18946772,case_HX370077,suspect
arrest_18946787,case_HX370077,suspect
arrest_18918454,case_HX311890,suspect
arrest_18918451,case_HX311890,suspect
arrest_18950179,case_HX377133,suspect
arrest_18950240,case_HX377133,suspect
arrest_18950159,case_HX377133,suspect
arrest_18909942,case_HX293882,suspect
arrest_18909938,case_HX293882,suspect
arrest_18909928,case_HX293882,suspect
arrest_18909400,case_HX292881,suspect
arrest_18909439,case_HX292881,suspect
arrest_18946924,case_HX370254,suspect
arrest_18946931,case_HX370254,suspect
arrest_18946916,case_HX370254,suspect
arrest_18946934,case_HX370254,suspect
arrest_18948178,case_HX372891,suspect
arrest_18948177,case_HX372891,suspect
arrest_30108192,case_JE494372,suspect
arrest_30108195,case_JE494372,suspect
arrest_18929474,case_HX334185,suspect
arrest_18929360,case_HX334185,suspect
arrest_18929850,case_HX335465,suspect
arrest_18929851,case_HX335465,suspect
arrest_18929852,case_HX335465,suspect
arrest_18932921,case_HX341710,suspect
arrest_18932937,case_HX341710,suspect
arrest_18906133,case_HX285750,suspect
arrest_18906142,case_HX285750,suspect
arrest_18947114,case_HX370456,suspect
arrest_18947146,case_HX370456,suspect
arrest_18920508,case_HX315982,suspect
arrest_18920502,case_HX315982,suspect
arrest_18941819,case_HX359717,suspect
arrest_18941809,case_HX359717,suspect
arrest_18943709,case_HX363401,suspect
arrest_18943705,case_HX363401,suspect
arrest_18914147,case_HX302600,suspect
arrest_18914107,case_HX302600,suspect
arrest_18923071,case_HX321087,suspect
arrest_18923036,case_HX321087,suspect
arrest_18923072,case_HX321087,suspect
arrest_18923084,case_HX321087,suspect
arrest_18923070,case_HX321087,suspect
arrest_18937819,case_HX338976,suspect
arrest_18937445,case_HX338976,suspect
arrest_18915063,case_HX303644,suspect
arrest_18915057,case_HX303644,suspect
arrest_18914755,case_HX303917,suspect
arrest_18914759,case_HX303917,suspect
arrest_18942633,case_HX361313,suspect
arrest_18942608,case_HX361313,suspect
arrest_18922362,case_HX319661,suspect
arrest_18922355,case_HX319661,suspect
arrest_18929188,case_HX333873,suspect
arrest_18929170,case_HX333873,suspect
arrest_18913949,case_HX302342,suspect
arrest_18913925,case_HX302342,suspect
arrest_18913968,case_HX302342,suspect
arrest_18913959,case_HX302342,suspect
arrest_18913905,case_HX302342,suspect
arrest_18919697,case_HX314352,suspect
arrest_18919690,case_HX314352,suspect
arrest_18938318,case_HX352243,suspect
arrest_18938324,case_HX352243,suspect
arrest_18939965,case_HX356057,suspect
arrest_18939942,case_HX356057,suspect
arrest_18943292,case_HX362592,suspect
arrest_18943294,case_HX362592,suspect
arrest_18912740,case_HX299732,suspect
arrest_18912693,case_HX299732,suspect
arrest_30040073,case_JE184641,suspect
arrest_30040047,case_JE184641,suspect
arrest_18910552,case_HX295112,suspect
arrest_18910550,case_HX295112,suspect
arrest_18924614,case_HX324236,suspect
arrest_18924645,case_HX324236,suspect
arrest_18911692,case_HX297608,suspect
arrest_18911691,case_HX297608,suspect
arrest_18923371,case_HX321728,suspect
arrest_18923422,case_HX321728,suspect
arrest_18923390,case_HX321728,suspect
arrest_18933313,case_HX342663,suspect
arrest_18933293,case_HX342663,suspect
arrest_18933287,case_HX342663,suspect
arrest_18931316,case_HX338452,suspect
arrest_18931296,case_HX338452,suspect
arrest_18948120,case_HX372806,suspect
arrest_18948129,case_HX372806,suspect
arrest_18908101,case_HX290288,suspect
arrest_18908091,case_HX290288,suspect
arrest_30127104,case_JF178361,suspect
arrest_30127103,case_JF178361,suspect
arrest_18945567,case_HX367426,suspect
arrest_18945564,case_HX367426,suspect
arrest_18945568,case_HX367426,suspect
arrest_18909632,case_HX293211,suspect
arrest_18909619,case_HX293211,suspect
arrest_18928723,case_HX332864,suspect
arrest_18928759,case_HX332864,suspect
arrest_18928746,case_HX332864,suspect
arrest_18928695,case_HX332864,suspect
arrest_18928751,case_HX332864,suspect
arrest_18916620,case_HX308006,suspect
arrest_18916613,case_HX308006,suspect
arrest_18912176,case_HX298879,suspect
arrest_18912187,case_HX298879,suspect
arrest_18912182,case_HX298879,suspect
arrest_18932600,case_HX341263,suspect
arrest_18932580,case_HX341263,suspect
arrest_18921901,case_HX318888,suspect
arrest_18921940,case_HX318888,suspect
arrest_30040895,case_JE187618,suspect
arrest_30040891,case_JE187618,suspect
arrest_18945154,case_HX366761,suspect
arrest_18945150,case_HX366761,suspect
arrest_30063675,case_JE279046,suspect
arrest_30063671,case_JE279046,suspect
arrest_18939580,case_HX355039,suspect
arrest_18939579,case_HX355039,suspect
arrest_18937516,case_HX350976,suspect
arrest_18937534,case_HX350976,suspect
arrest_18915651,case_HX305919,suspect
arrest_18915653,case_HX305919,suspect
arrest_18915649,case_HX305919,suspect
arrest_18920262,case_HX315348,suspect
arrest_18920266,case_HX315348,suspect
arrest_18906006,case_HX285828,suspect
arrest_18905974,case_HX285828,suspect
arrest_18942945,case_HX361746,suspect
arrest_18942919,case_HX361746,suspect
arrest_18942958,case_HX361746,suspect
arrest_18942948,case_HX361746,suspect
arrest_18942910,case_HX361746,suspect
arrest_18942947,case_HX361746,suspect
arrest_18929845,case_HX335337,suspect
arrest_18929889,case_HX335337,suspect
arrest_18945738,case_HX367828,suspect
arrest_18945747,case_HX367828,suspect
arrest_18912606,case_HX299680,suspect
arrest_18912577,case_HX299680,suspect
arrest_18927653,case_HX330690,suspect
arrest_18927678,case_HX330690,suspect
arrest_18927665,case_HX330690,suspect
arrest_18938023,case_HX352001,suspect
arrest_18938037,case_HX352001,suspect
arrest_18921668,case_HX318371,suspect
